run,interval,reqrate,rate,resp,MB/sec,Read_rate,Read_resp,Write_rate,Write_resp,MB_read,MB_write,Xfersize,Mkdir_rate,Mkdir_resp,Rmdir_rate,Rmdir_resp,Create_rate,Create_resp,Open_rate,Open_resp,Close_rate,Close_resp,Delete_rate,Delete_resp,Getattr_rate,Getattr_resp,Setattr_rate,Setattr_resp,Copy_rate,Copy_resp,Move_rate,Move_resp,compratio,dedupratio,cpu_used,cpu_user,cpu_kernel,cpu_wait,cpu_idle
rd1,212,999988.0000,627.0000,6.2347,2.4492,308.0000,12.6455,319.0000,0.0450,1.2031,1.2461,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,17.0000,1.0000,16.0000,0.0000,0.0000
rd1,213,999988.0000,588.0000,6.7692,2.2969,289.0000,13.7360,299.0000,0.0354,1.1289,1.1680,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,14.4330,0.0000,14.4330,0.0000,0.0000
rd1,214,999988.0000,613.0000,6.5749,2.3945,309.0000,13.0056,304.0000,0.0383,1.2070,1.1875,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,18.0000,0.0000,18.0000,0.0000,0.0000
rd1,215,999988.0000,744.0000,5.2987,2.9063,351.0000,11.1879,393.0000,0.0389,1.3711,1.5352,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,13.6842,1.0526,12.6316,0.0000,0.0000
rd1,216,999988.0000,741.0000,5.2794,2.8945,339.0000,11.4877,402.0000,0.0440,1.3242,1.5703,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,17.5258,0.0000,17.5258,0.0000,0.0000
rd1,217,999988.0000,859.0000,4.6418,3.3555,411.0000,9.6593,448.0000,0.0387,1.6055,1.7500,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,19.5876,1.0309,18.5567,0.0000,0.0000
rd1,218,999988.0000,807.0000,4.8738,3.1523,386.0000,10.1585,421.0000,0.0285,1.5078,1.6445,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,15.3061,0.0000,15.3061,0.0000,0.0000
rd1,219,999988.0000,996.0000,3.9808,3.8906,506.0000,7.8069,490.0000,0.0298,1.9766,1.9141,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.4150,1.0000,0.0490,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,13.4021,0.0000,13.4021,0.0000,0.0000
rd1,220,999988.0000,662.0000,5.9934,2.5859,335.0000,11.8044,327.0000,0.0403,1.3086,1.2773,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0640,1.0000,0.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,20.6186,4.1237,16.4948,0.0000,0.0000
rd1,221,999988.0000,697.0000,5.7588,2.7227,336.0000,11.9063,361.0000,0.0370,1.3125,1.4102,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,16.3265,1.0204,15.3061,0.0000,0.0000
rd1,222,999988.0000,896.0000,4.4015,3.5000,442.0000,8.8819,454.0000,0.0395,1.7266,1.7734,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,14.1304,0.0000,14.1304,0.0000,0.0000
rd1,223,999988.0000,545.0000,6.5963,2.1289,277.0000,12.9341,268.0000,0.0457,1.0820,1.0469,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,15.6863,0.0000,15.6863,0.0000,0.0000
rd1,224,999988.0000,693.0000,6.2035,2.7070,342.0000,12.5261,351.0000,0.0430,1.3359,1.3711,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,13.5417,0.0000,13.5417,0.0000,0.0000
rd1,225,999988.0000,808.0000,4.8571,3.1563,424.0000,9.2189,384.0000,0.0409,1.6563,1.5000,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,0.0615,2.0000,0.0460,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,13.0435,0.0000,13.0435,0.0000,0.0000
rd1,226,999988.0000,556.0000,7.1584,2.1719,277.0000,14.3264,279.0000,0.0417,1.0820,1.0898,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,14.5833,0.0000,14.5833,0.0000,0.0000
rd1,227,999988.0000,613.0000,6.5005,2.3945,296.0000,13.4207,317.0000,0.0387,1.1563,1.2383,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,15.3061,1.0204,14.2857,0.0000,0.0000
rd1,228,999988.0000,608.0000,6.5134,2.3750,316.0000,12.4909,292.0000,0.0446,1.2344,1.1406,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,16.3265,0.0000,16.3265,0.0000,0.0000
rd1,229,999988.0000,798.0000,5.1273,3.1172,401.0000,10.1688,397.0000,0.0351,1.5664,1.5508,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,15.4639,0.0000,15.4639,0.0000,0.0000
rd1,230,999988.0000,729.0000,5.2411,2.8477,391.0000,9.7333,338.0000,0.0444,1.5273,1.3203,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,14.2857,1.0989,13.1868,0.0000,0.0000
rd1,231,999988.0000,889.0000,4.4378,3.4727,460.0000,8.5454,429.0000,0.0334,1.7969,1.6758,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0580,1.0000,0.0440,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,16.6667,0.0000,16.6667,0.0000,0.0000
rd1,232,999988.0000,974.0000,4.0842,3.8047,474.0000,8.3632,500.0000,0.0277,1.8516,1.9531,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,14.8936,0.0000,14.8936,0.0000,0.0000
rd1,233,999988.0000,1176.0000,3.3382,4.5938,603.0000,6.4829,573.0000,0.0289,2.3555,2.2383,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,17.5258,0.0000,17.5258,0.0000,0.0000
rd1,234,999988.0000,1344.0000,2.9524,5.2500,683.0000,5.7847,661.0000,0.0258,2.6680,2.5820,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,19.5876,0.0000,19.5876,0.0000,0.0000
rd1,235,999988.0000,2281.0000,1.6905,8.9102,1126.0000,3.4013,1155.0000,0.0225,4.3984,4.5117,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,0.0910,2.0000,0.0455,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,24.4898,1.0204,23.4694,0.0000,0.0000
rd1,236,999988.0000,2756.0000,1.4084,10.7656,1384.0000,2.7717,1372.0000,0.0331,5.4063,5.3594,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0570,1.0000,0.0420,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,25.0000,0.0000,25.0000,0.0000,0.0000
rd1,237,999988.0000,1061.0000,3.7264,4.1445,535.0000,7.3636,526.0000,0.0270,2.0898,2.0547,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,17.3469,1.0204,16.3265,0.0000,0.0000
rd1,238,999988.0000,1895.0000,2.0467,7.4023,927.0000,4.1595,968.0000,0.0235,3.6211,3.7813,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,22.9167,0.0000,22.9167,0.0000,0.0000
rd1,239,999988.0000,848.0000,4.1890,3.3125,412.0000,8.5919,436.0000,0.0285,1.6094,1.7031,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,0.0710,2.0000,0.0325,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,20.9091,0.0000,20.9091,0.0000,0.0000
rd1,240,999988.0000,624.0000,7.0212,2.4375,299.0000,14.4195,325.0000,0.2147,1.1680,1.2695,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1430,1.0000,0.0480,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,11.4583,0.0000,11.4583,0.0000,0.0000
rd1,241,999988.0000,733.0000,5.4030,2.8633,362.0000,10.9116,371.0000,0.0281,1.4141,1.4492,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,13.4021,0.0000,13.4021,0.0000,0.0000
rd1,242,999988.0000,713.0000,5.5816,2.7852,369.0000,10.7446,344.0000,0.0434,1.4414,1.3438,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,21.4286,3.0612,18.3673,0.0000,0.0000
rd1,243,999988.0000,971.0000,3.9953,3.7930,487.0000,7.9376,484.0000,0.0285,1.9023,1.8906,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,16.1290,0.0000,16.1290,0.0000,0.0000
rd1,244,999988.0000,1089.0000,3.4950,4.2539,537.0000,7.0627,552.0000,0.0243,2.0977,2.1563,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1030,1.0000,0.3920,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,18.0000,0.0000,18.0000,0.0000,0.0000
rd1,245,999988.0000,278.0000,14.9787,1.0859,142.0000,29.2819,136.0000,0.0444,0.5547,0.5313,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,11.8812,0.0000,11.8812,0.0000,0.0000
rd1,246,999988.0000,560.0000,7.0783,2.1875,273.0000,14.4781,287.0000,0.0395,1.0664,1.1211,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,14.7368,1.0526,13.6842,0.0000,0.0000
rd1,247,999988.0000,576.0000,6.8563,2.2500,286.0000,13.7657,290.0000,0.0422,1.1172,1.1328,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,15.6250,1.0417,14.5833,0.0000,0.0000
rd1,248,999988.0000,602.0000,6.6058,2.3516,316.0000,12.5504,286.0000,0.0376,1.2344,1.1172,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,16.6667,0.0000,16.6667,0.0000,0.0000
rd1,249,999988.0000,684.0000,5.7713,2.6719,332.0000,11.8505,352.0000,0.0376,1.2969,1.3750,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,13.8298,0.0000,13.8298,0.0000,0.0000
rd1,250,999988.0000,471.0000,8.4130,1.8398,236.0000,16.5976,235.0000,0.1936,0.9219,0.9180,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,17.4757,0.0000,17.4757,0.0000,0.0000
rd1,251,999988.0000,703.0000,5.6775,2.7461,353.0000,11.2739,350.0000,0.0332,1.3789,1.3672,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,14.7368,0.0000,14.7368,0.0000,0.0000
rd1,252,999988.0000,807.0000,4.8945,3.1523,432.0000,9.1144,375.0000,0.0332,1.6875,1.4648,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,13.9785,0.0000,13.9785,0.0000,0.0000
rd1,253,999988.0000,806.0000,4.9088,3.1484,428.0000,9.2154,378.0000,0.0325,1.6719,1.4766,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0570,1.0000,0.0420,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,18.9474,4.2105,14.7368,0.0000,0.0000
rd1,254,999988.0000,696.0000,5.6852,2.7188,358.0000,11.0239,338.0000,0.0307,1.3984,1.3203,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,11.7021,0.0000,11.7021,0.0000,0.0000
rd1,255,999988.0000,990.0000,4.0284,3.8672,463.0000,8.5746,527.0000,0.0344,1.8086,2.0586,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,17.3469,0.0000,17.3469,0.0000,0.0000
rd1,256,999988.0000,699.0000,5.6415,2.7305,348.0000,11.2936,351.0000,0.0378,1.3594,1.3711,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0290,1.0000,0.0240,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,16.6667,0.0000,16.6667,0.0000,0.0000
rd1,257,999988.0000,616.0000,6.4675,2.4063,335.0000,11.8606,281.0000,0.0379,1.3086,1.0977,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0630,1.0000,0.0410,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,11.8280,0.0000,11.8280,0.0000,0.0000
rd1,258,999988.0000,786.0000,5.0139,3.0703,404.0000,9.7183,382.0000,0.0387,1.5781,1.4922,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,18.7500,0.0000,18.7500,0.0000,0.0000
rd1,259,999988.0000,804.0000,4.9379,3.1406,407.0000,9.7217,397.0000,0.0335,1.5898,1.5508,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1620,1.0000,0.0490,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,16.4948,0.0000,16.4948,0.0000,0.0000
rd1,260,999988.0000,722.0000,4.5580,2.8203,350.0000,9.3721,372.0000,0.0285,1.3672,1.4531,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,17.3077,0.0000,17.3077,0.0000,0.0000
rd1,261,999988.0000,1268.0000,3.6145,4.9531,608.0000,7.5002,660.0000,0.0349,2.3750,2.5781,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,20.0000,1.1111,18.8889,0.0000,0.0000
rd1,262,999988.0000,1661.0000,2.3465,6.4883,801.0000,4.8327,860.0000,0.0309,3.1289,3.3594,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,23.6559,0.0000,23.6559,0.0000,0.0000
rd1,263,999988.0000,853.0000,4.6524,3.3320,460.0000,8.5999,393.0000,0.0320,1.7969,1.5352,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0560,1.0000,0.0420,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,15.0538,0.0000,15.0538,0.0000,0.0000
rd1,264,999988.0000,668.0000,5.9059,2.6094,342.0000,11.4989,326.0000,0.0383,1.3359,1.2734,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,18.0000,0.0000,18.0000,0.0000,0.0000
rd1,265,999988.0000,608.0000,6.4903,2.3750,298.0000,13.1744,310.0000,0.0649,1.1641,1.2109,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,11.8280,0.0000,11.8280,0.0000,0.0000
rd1,266,999988.0000,191.0000,20.8715,0.7461,95.0000,41.9349,96.0000,0.0275,0.3711,0.3750,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,17.8571,0.0000,17.8571,0.0000,0.0000
rd1,267,999988.0000,876.0000,4.5023,3.4219,453.0000,8.6778,423.0000,0.0308,1.7695,1.6523,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0580,1.0000,0.0420,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,15.4639,0.0000,15.4639,0.0000,0.0000
rd1,268,999988.0000,783.0000,5.0858,3.0586,388.0000,10.2238,395.0000,0.0388,1.5156,1.5430,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,15.0538,0.0000,15.0538,0.0000,0.0000
rd1,269,999988.0000,704.0000,5.5808,2.7500,367.0000,10.6663,337.0000,0.0426,1.4336,1.3164,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,16.4948,1.0309,15.4639,0.0000,0.0000
rd1,270,999988.0000,718.0000,5.5554,2.8047,361.0000,11.0196,357.0000,0.0299,1.4102,1.3945,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,12.6316,0.0000,12.6316,0.0000,0.0000
rd1,271,999988.0000,785.0000,4.8846,3.0664,393.0000,9.7283,392.0000,0.0286,1.5352,1.5313,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,16.6667,0.0000,16.6667,0.0000,0.0000
rd1,272,999988.0000,879.0000,4.6113,3.4336,428.0000,9.4154,451.0000,0.0522,1.6719,1.7617,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,0.0585,2.0000,0.0455,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,17.8947,0.0000,17.8947,0.0000,0.0000
rd1,273,999988.0000,1197.0000,3.2881,4.6758,612.0000,6.4034,585.0000,0.0291,2.3906,2.2852,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,20.6186,0.0000,20.6186,0.0000,0.0000
rd1,274,999988.0000,1977.0000,2.0296,7.7227,1032.0000,3.8620,945.0000,0.0285,4.0313,3.6914,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0280,1.0000,0.0230,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,22.4490,0.0000,22.4490,0.0000,0.0000
rd1,275,999988.0000,516.0000,7.4128,2.0156,269.0000,14.1793,247.0000,0.0437,1.0508,0.9648,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,13.9785,0.0000,13.9785,0.0000,0.0000
rd1,276,999988.0000,718.0000,5.5433,2.8047,352.0000,11.2604,366.0000,0.0450,1.3750,1.4297,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,17.1717,0.0000,17.1717,0.0000,0.0000
rd1,277,999988.0000,549.0000,7.2733,2.1445,299.0000,13.3247,250.0000,0.0359,1.1680,0.9766,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,14.2857,1.0204,13.2653,0.0000,0.0000
rd1,278,999988.0000,777.0000,5.0760,3.0352,396.0000,9.9239,381.0000,0.0372,1.5469,1.4883,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,13.8298,0.0000,13.8298,0.0000,0.0000
rd1,279,999988.0000,705.0000,5.6351,2.7539,342.0000,11.5805,363.0000,0.0337,1.3359,1.4180,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1410,1.0000,0.0430,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,18.3673,0.0000,18.3673,0.0000,0.0000
rd1,280,999988.0000,604.0000,6.5411,2.3594,281.0000,14.0184,323.0000,0.0361,1.0977,1.2617,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,8.5106,0.0000,8.5106,0.0000,0.0000
rd1,281,999988.0000,677.0000,5.8791,2.6445,342.0000,11.6019,335.0000,0.0367,1.3359,1.3086,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,11.7021,0.0000,11.7021,0.0000,0.0000
rd1,282,999988.0000,893.0000,4.4766,3.4883,457.0000,8.7117,436.0000,0.0375,1.7852,1.7031,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,19.0000,0.0000,19.0000,0.0000,0.0000
